EWBC|27579R104|2007-12-20 00:00:00|25.3|25.3|24.21|24.32|2198878
ERIC|294821608|2007-12-20 00:00:00|22.66|22.79|22.37|22.69|2942043
EPIC|29426L108|2007-12-20 00:00:00|11.23|11.25|11.07|11.22|543128
EPIX|26881Q309|2007-12-20 00:00:00|4.0|4.0|3.67|3.92|895221
CYBX|23251P102|2007-12-20 00:00:00|12.79|13.22|12.64|13.22|259546
CTSH|192446102|2007-12-20 00:00:00|34.23|35.16|33.97|35.11|5632672
CSTR|19259P300|2007-12-20 00:00:00|28.95|29.29|28.12|29.24|188720
CLDN|150838100|2007-12-20 00:00:00|9.18|9.27|8.94|9.27|150305
CLAY|18418N107|2007-12-20 00:00:00|3.69|4.02|3.68|4.0|92306
CHINA|G2022L106|2007-12-20 00:00:00|4.0|4.05|3.83|3.9|2674007
CENTA|153527205|2007-12-20 00:00:00|5.29|5.31|5.05|5.21|490396
CBRL|12489V106|2007-12-20 00:00:00|32.95|33.27|32.24|33.2|841159
BRCM|111320107|2007-12-20 00:00:00|26.58|26.99|26.41|26.84|7309999
TSCO|892356106|2007-12-20 00:00:00|38.51|38.69|37.62|37.68|469801
TSCM|88368Q103|2007-12-20 00:00:00|16.34|16.4|14.64|15.63|546650
TROW|74144T108|2007-12-20 00:00:00|61.13|61.32|59.03|59.67|2031242
SNBC|86663B102|2007-12-20 00:00:00|14.97|15.27|14.54|15.24|105267
SMTL|816909105|2007-12-20 00:00:00|9.09|9.12|8.78|9.0|107098
SIMO|82706C108|2007-12-20 00:00:00|18.04|18.11|17.52|17.81|625120
SASR|800363103|2007-12-20 00:00:00|29.65|29.95|28.59|29.24|65751
SCHN|806882106|2007-12-20 00:00:00|64.23|65.63|63.5|65.63|320028
SAPE|803062108|2007-12-20 00:00:00|8.4|8.61|8.31|8.59|1330459
PVTB|742962103|2007-12-20 00:00:00|32.75|32.78|32.1|32.45|215336
PTIE|69562K100|2007-12-20 00:00:00|10.5|10.84|10.36|10.67|304867
PPHM|713661106|2007-12-20 00:00:00|0.38|0.4|0.35|0.38|1366537
PPCO|709754105|2007-12-20 00:00:00|6.55|6.86|6.42|6.8|468786
PLXS|729132100|2007-12-20 00:00:00|25.83|26.42|25.58|26.41|290831
PLUG|72919P103|2007-12-20 00:00:00|3.83|3.95|3.79|3.95|790560
MBHI|598251106|2007-12-20 00:00:00|12.31|12.38|11.93|12.37|98762
LGND|53220K207|2007-12-20 00:00:00|5.29|5.36|5.1|5.36|1829786
MHE|575672100|2007-12-20 00:00:00|11.6601|11.7999|11.61|11.7999|6600
KERX|492515101|2007-12-20 00:00:00|8.86|8.89|8.38|8.82|351215
KEYN|493308100|2007-12-20 00:00:00|14.23|14.27|13.8|14.14|108704
EXAC|30064E109|2007-12-20 00:00:00|21.75|21.75|20.71|21.09|35847
EPAX|023177108|2007-12-20 00:00:00|17.65|17.97|17.44|17.95|175410
CVCO|149568107|2007-12-20 00:00:00|34.28|34.35|33.22|33.28|35102
CTHR|159765106|2007-12-20 00:00:00|2.31|2.4099|2.26|2.27|174218
VCTPF|918881103|2007-12-20 00:00:00|0.78|0.82|0.76|0.8|414565
WWE|98156Q108|2007-12-20 00:00:00|14.84|14.93|14.48|14.6|247311
WW|942712100|2007-12-20 00:00:00|46.73|47.15|46.06|47.15|225300
BPFH|101119105|2007-12-20 00:00:00|27.59|27.59|26.46|27.16|377124
BOOM|267888105|2007-12-20 00:00:00|62.5|63.0|60.39|62.38|329085
WTI|92922P106|2007-12-20 00:00:00|29.18|30.18|29.0|30.18|398600
WSM|969904101|2007-12-20 00:00:00|26.45|26.84|25.99|26.5|1383560
WSH|G96655108|2007-12-20 00:00:00|37.44|37.55|36.69|37.12|988100
WNC|929566107|2007-12-20 00:00:00|7.95|7.95|7.65|7.79|219700
WMT|931142103|2007-12-20 00:00:00|48.08|48.34|47.32|47.85|14154810
WMS|929297109|2007-12-20 00:00:00|33.44|34.09|33.44|33.92|649800
WIT|97651M109|2007-12-20 00:00:00|14.41|14.8|14.37|14.57|465980
WHR|963320106|2007-12-20 00:00:00|81.36|81.7|79.89|81.55|783882
WHI|929251106|2007-12-20 00:00:00|1.31|1.55|1.25|1.5|1096970
WDR|930059100|2007-12-20 00:00:00|36.1|36.21|35.17|35.81|1019369
WDC|958102105|2007-12-20 00:00:00|30.28|30.64|29.6|30.39|1999311
WCN|941053100|2007-12-20 00:00:00|30.45|31.26|30.34|30.8|580000
VVR|920961109|2007-12-20 00:00:00|6.82|6.92|6.79|6.91|1315228
VZ|92343V104|2007-12-20 00:00:00|43.88|43.95|43.34|43.82|7022753
WPP|943315101|2007-12-20 00:00:00|9.29|9.54|9.07|9.53|245600
WPI|942683103|2007-12-20 00:00:00|27.42|27.42|26.9|27.2|792008
WRI|948741103|2007-12-20 00:00:00|33.2|33.49|32.5|33.11|748660
XDSL|62472C102|2007-12-20 00:00:00|0.058|0.063|0.056|0.06|315117
UNP|907818108|2007-12-20 00:00:00|125.77|125.77|121.9|123.3|3236795
UNM|91529Y106|2007-12-20 00:00:00|23.74|23.74|22.9|23.36|1685300
UNH|91324P102|2007-12-20 00:00:00|57.66|58.32|57.1|58.11|6708769
UNF|904708104|2007-12-20 00:00:00|36.75|36.89|36.39|36.59|110900
UN|904784709|2007-12-20 00:00:00|34.76|34.82|34.43|34.66|1883556
UHS|913903100|2007-12-20 00:00:00|51.79|52.11|51.45|51.62|316000
UGI|902681105|2007-12-20 00:00:00|26.45|26.49|26.14|26.41|257600
UDR|902653104|2007-12-20 00:00:00|20.34|20.44|19.86|20.14|919177
UBB|90458E107|2007-12-20 00:00:00|140.07|142.72|137.5|140.88|1177100
UB|908906100|2007-12-20 00:00:00|49.29|49.29|47.82|48.34|695038
TYC|902124106|2007-12-20 00:00:00|41.34|41.38|40.1|40.67|2949219
TXI|882491103|2007-12-20 00:00:00|70.0|71.51|69.05|71.34|224006
TWX|887317105|2007-12-20 00:00:00|16.46|16.5|16.23|16.36|19971048
TWI|88830M102|2007-12-20 00:00:00|28.45|29.63|28.0|29.53|539800
TU|87971M202|2007-12-20 00:00:00|46.46|46.9|45.8|46.27|264000
TTI|88162F105|2007-12-20 00:00:00|16.89|17.07|16.66|17.0|530100
TTC|891092108|2007-12-20 00:00:00|55.9|55.9|54.09|54.78|228000
TSS|891906109|2007-12-20 00:00:00|25.9|26.48|25.45|26.09|951505
TSO|881609101|2007-12-20 00:00:00|49.74|49.74|47.45|47.87|3834878
TSN|902494103|2007-12-20 00:00:00|14.77|14.97|14.54|14.81|2192585
TRV|89417E109|2007-12-20 00:00:00|53.19|53.6|51.35|52.17|3117354
TPX|88023U101|2007-12-20 00:00:00|26.95|27.24|26.51|26.95|937597
TOL|889478103|2007-12-20 00:00:00|20.65|20.78|20.12|20.76|2681116
TNP|G9108L108|2007-12-20 00:00:00|37.0|37.4|36.02|36.64|201145
TNL|878555101|2007-12-20 00:00:00|28.25|29.01|28.23|28.96|282619
TNH|881005201|2007-12-20 00:00:00|119.52|126.0|115.54|125.57|323614
TOT|89151E109|2007-12-20 00:00:00|79.45|79.84|78.98|79.47|1307643
TNE|879246106|2007-12-20 00:00:00|18.66|18.79|17.96|18.35|1800325
TNB|884315102|2007-12-20 00:00:00|49.33|49.77|48.87|49.77|536200
TMX|879403780|2007-12-20 00:00:00|35.02|35.72|35.0|35.5|831360
TMS|885118109|2007-12-20 00:00:00|13.73|13.82|13.64|13.75|207200
TM|PSEUDO1094517|2007-12-20 00:00:00|105.01|106.0|105.01|105.86|393146
TLM|87425E103|2007-12-20 00:00:00|17.74|17.95|17.62|17.74|2209201
TLK|715684106|2007-12-20 00:00:00|42.95|43.56|42.21|43.15|290125
TIN|879868107|2007-12-20 00:00:00|31.03|31.03|29.8|30.51|1675032
TIF|886547108|2007-12-20 00:00:00|46.23|46.3|44.5|45.14|2195674
TIE|888339207|2007-12-20 00:00:00|26.69|26.87|25.77|26.36|1707724
TI.A|87927Y201|2007-12-20 00:00:00|22.86|23.05|22.75|22.88|219400
THO|885160101|2007-12-20 00:00:00|36.09|36.58|35.54|36.58|346177
TG|894650100|2007-12-20 00:00:00|15.75|15.84|15.29|15.65|290900
TEG|45822P105|2007-12-20 00:00:00|51.17|51.41|50.41|51.41|827064
SWY|786514208|2007-12-20 00:00:00|35.16|35.5|34.75|35.25|3520231
TCK|878742204|2007-12-20 00:00:00|33.68|34.5|33.2|33.8|1086398
TCB|872275102|2007-12-20 00:00:00|17.83|18.01|17.17|17.32|2198998
TBL|887100105|2007-12-20 00:00:00|17.98|18.41|17.65|18.36|593500
MEDE|58406P102|2007-12-20 00:00:00|2.24|2.4|2.21|2.29|22769
SYK|863667101|2007-12-20 00:00:00|74.92|75.59|74.7154|75.26|1015726
SY|871130100|2007-12-20 00:00:00|25.41|25.5|24.92|25.5|498700
SXT|81725T100|2007-12-20 00:00:00|27.99|28.21|27.28|28.15|229501
SWX|844895102|2007-12-20 00:00:00|30.33|30.69|29.43|30.01|183290
SUN|86764P109|2007-12-20 00:00:00|70.17|70.17|67.87|69.91|1890400
SUG|844030809|2007-12-20 00:00:00|29.57|29.66|29.39|29.62|630448
STI|867914103|2007-12-20 00:00:00|63.84|64.45|60.57|61.09|6180710
SRP|826428104|2007-12-20 00:00:00|16.98|17.05|16.85|17.04|1758801
SPW|784635104|2007-12-20 00:00:00|100.0|101.05|98.98|100.83|225200
SPG|828806109|2007-12-20 00:00:00|89.83|90.85|87.89|88.5|2225264
SNY|80105N105|2007-12-20 00:00:00|46.06|46.19|45.71|45.97|1570340
SNV|87161C105|2007-12-20 00:00:00|23.77|23.88|23.0|23.56|3603428
SMG|810186106|2007-12-20 00:00:00|38.37|38.49|37.53|37.89|404530
SLB|806857108|2007-12-20 00:00:00|91.87|92.42|89.91|90.78|7830399
SLG|78440X101|2007-12-20 00:00:00|93.64|97.06|92.19|96.29|1205003
CTVWF|Q2770A103|2007-12-20 00:00:00|0.215|0.215|0.18|0.18|255619
SKT|875465106|2007-12-20 00:00:00|38.76|39.06|37.92|38.58|295700
SFI|45031U101|2007-12-20 00:00:00|26.95|26.99|25.78|26.27|1392104
SFG|852891100|2007-12-20 00:00:00|51.39|52.06|50.78|51.2|260800
ETN|278058102|2007-12-20 00:00:00|90.25|95.5|90.25|94.88|1966540
ESV|26874Q100|2007-12-20 00:00:00|56.64|57.43|56.07|57.23|1802400
EQR|29476L107|2007-12-20 00:00:00|36.54|37.0|35.32|36.02|2710500
ECL|278865100|2007-12-20 00:00:00|51.5|51.5|50.58|51.42|990700
DTE|233331107|2007-12-20 00:00:00|46.09|46.09|45.0|45.52|1357900
DRI|237194105|2007-12-20 00:00:00|29.03|29.09|26.9|27.49|7053756
DHI|23331A109|2007-12-20 00:00:00|13.02|13.3|12.68|13.22|4956986
DOW|260543103|2007-12-20 00:00:00|41.15|41.51|40.6|41.01|5513500
DLM|24522P103|2007-12-20 00:00:00|8.85|9.06|8.76|9.04|1413800
DDR|251591103|2007-12-20 00:00:00|40.08|40.52|39.0|39.38|977000
DD|263534109|2007-12-20 00:00:00|42.81|44.42|42.78|44.19|9092957
CTX|152312104|2007-12-20 00:00:00|24.12|25.07|24.02|24.88|3624065
COF|14040H105|2007-12-20 00:00:00|46.26|46.77|44.88|45.91|4674217
COL|774341101|2007-12-20 00:00:00|71.99|71.99|70.66|71.57|371700
NMY|\N|2007-12-20 00:00:00|12.54|12.56|12.4|12.5|49000
CNX|20854P109|2007-12-20 00:00:00|68.64|70.0|67.47|70.0|2231041
CNP|15189T107|2007-12-20 00:00:00|18.11|18.2|16.75|17.34|7279913
CNB|195493304|2007-12-20 00:00:00|13.81|13.97|13.35|13.51|5253390
CLF|185896107|2007-12-20 00:00:00|96.43|98.96|95.35|98.96|749100
CL|194162103|2007-12-20 00:00:00|77.96|78.51|77.96|78.37|1621647
CLI|554489104|2007-12-20 00:00:00|32.75|33.16|32.64|33.16|773500
BMY|110122108|2007-12-20 00:00:00|28.11|28.11|27.68|27.89|11636311
BMS|081437105|2007-12-20 00:00:00|25.99|26.19|25.76|26.13|671509
BLC|080555105|2007-12-20 00:00:00|16.7|17.0|16.32|17.0|681600
CCU|184502102|2007-12-20 00:00:00|35.0|35.45|34.53|35.4|5271213
CCE|191219104|2007-12-20 00:00:00|26.55|26.58|26.18|26.35|1737647
CBS|124857202|2007-12-20 00:00:00|25.98|26.2|25.77|25.92|4705563
BCR|067383109|2007-12-20 00:00:00|91.76|93.78|91.15|92.89|1063172
BAM|112585104|2007-12-20 00:00:00|36.6|36.6|35.22|35.42|716460
BAC|060505104|2007-12-20 00:00:00|41.85|42.0|40.83|41.41|28793180
AN|05329W102|2007-12-20 00:00:00|15.13|15.29|14.9|15.18|2714646
AMP|03076C106|2007-12-20 00:00:00|53.84|55.44|53.49|54.72|1505085
BA|097023105|2007-12-20 00:00:00|87.08|87.41|86.48|87.19|3332157
AYE|017361106|2007-12-20 00:00:00|63.26|63.62|62.71|63.62|1266810
AGU|008916108|2007-12-20 00:00:00|58.75|62.67|58.53|62.0|3421245
AEP|025537101|2007-12-20 00:00:00|47.14|47.28|46.66|47.1|1818936
MCET|62544S200|2007-12-20 00:00:00|0.03|0.038|0.03|0.035|53250
CCEL|228895108|2007-12-20 00:00:00|0.85|1.0|0.85|0.9|21450
DWM|97717W703|2007-12-20 00:00:00|68.34|68.4799|67.9112|68.25|33500
SHPGY|82481R106|2007-12-20 00:00:00|68.51|68.57|67.25|67.72|943504
SHRP|820013100|2007-12-20 00:00:00|2.82|2.88|2.64|2.87|130174
RIMM|760975102|2007-12-20 00:00:00|105.5|108.0|104.26|106.99|39760837
RGLD|780287108|2007-12-20 00:00:00|28.24|28.73|27.37|28.72|362943
PSYS|74439H108|2007-12-20 00:00:00|33.8|34.27|33.2001|34.08|936278
PRXL|699462107|2007-12-20 00:00:00|46.05|48.85|46.05|48.84|248115
PRAA|73640Q105|2007-12-20 00:00:00|38.5|38.5|36.7|36.97|189295
POSS|737407106|2007-12-20 00:00:00|16.87|16.9|15.92|15.94|176064
PMTC|699173209|2007-12-20 00:00:00|17.84|18.16|17.46|18.16|786262
LANC|513847103|2007-12-20 00:00:00|40.22|40.87|39.57|40.87|123272
KOSN|50064W107|2007-12-20 00:00:00|3.96|3.96|3.66|3.82|287152
KOPN|500600101|2007-12-20 00:00:00|2.99|3.12|2.97|3.12|989876
KNBT|482921103|2007-12-20 00:00:00|15.84|16.06|15.32|16.04|110166
ESRX|302182100|2007-12-20 00:00:00|68.3901|69.87|68.3901|69.82|2240743
ESIO|285229100|2007-12-20 00:00:00|19.79|20.51|19.79|20.29|207288
ERES|29481V108|2007-12-20 00:00:00|11.97|12.02|11.56|12.02|335854
EQIX|29444U502|2007-12-20 00:00:00|96.3|98.06|95.74|97.88|463156
CRBC|174420109|2007-12-20 00:00:00|13.69|13.98|13.34|13.95|771653
CATY|149150104|2007-12-20 00:00:00|26.52|26.89|25.9|26.89|532470
WU|959802109|2007-12-20 00:00:00|23.65|23.73|23.23|23.62|3857079
WTW|948626106|2007-12-20 00:00:00|45.87|46.07|45.45|45.71|243700
WTS|942749102|2007-12-20 00:00:00|28.15|28.9|27.92|28.68|402385
WTR|03836W103|2007-12-20 00:00:00|21.41|21.59|21.13|21.5|584776
WSO|942622200|2007-12-20 00:00:00|39.08|39.08|37.25|37.87|673102
WR|95709T100|2007-12-20 00:00:00|26.04|26.15|25.86|26.07|1093110
WMG|934550104|2007-12-20 00:00:00|6.2|6.435|6.1|6.22|2074300
WGO|974637100|2007-12-20 00:00:00|22.07|23.5|22.07|22.91|1088108
WGL|92924F106|2007-12-20 00:00:00|32.82|33.01|32.4|33.01|455800
WEN|950590109|2007-12-20 00:00:00|26.93|26.93|26.57|26.64|1386660
VOL|928703107|2007-12-20 00:00:00|16.39|17.6|16.39|16.7|917221
VLY|919794107|2007-12-20 00:00:00|18.29|18.68|18.29|18.55|816549
VIP|68370R109|2007-12-20 00:00:00|38.4|39.95|38.2|39.38|3553436
PDX|705324101|2007-12-20 00:00:00|63.96|66.84|63.09|66.82|596300
PBI|724479209|2007-12-20 00:00:00|37.92|38.18|37.89|38.18|2646500
OSG|690368105|2007-12-20 00:00:00|75.56|75.56|72.99|74.35|681301
PBR.A|71654V408|2007-12-20 00:00:00|93.09|101.67|90.67|91.82|3956535
ORH|67612W108|2007-12-20 00:00:00|37.5|37.5|36.45|37.44|220200
ORB|685564106|2007-12-20 00:00:00|23.53|23.81|23.13|23.81|348700
ORA|686688102|2007-12-20 00:00:00|52.0|53.75|51.61|53.75|217900
ONB|680033107|2007-12-20 00:00:00|15.13|15.13|14.67|15.08|631400
OKE|682680103|2007-12-20 00:00:00|44.7|44.7|43.71|44.38|412700
OHI|681936100|2007-12-20 00:00:00|15.95|16.05|15.54|15.81|305800
OGE|670837103|2007-12-20 00:00:00|36.82|36.9|35.85|36.27|298400
NZT|879278208|2007-12-20 00:00:00|16.31|16.49|16.19|16.4|256569
NTY|628782104|2007-12-20 00:00:00|26.85|27.16|26.5|26.72|942600
NTE|629865205|2007-12-20 00:00:00|11.22|11.34|11.17|11.19|137100
NST|67019E107|2007-12-20 00:00:00|36.36|36.43|35.88|36.41|427900
NS|67058H102|2007-12-20 00:00:00|53.39|53.58|52.4|52.4|137100
NSM|637640103|2007-12-20 00:00:00|23.06|23.35|22.98|23.18|4010411
NJR|646025106|2007-12-20 00:00:00|50.28|50.28|48.82|49.85|160351
NFX|651290108|2007-12-20 00:00:00|50.83|51.4|49.88|51.4|873600
NFP|63607P208|2007-12-20 00:00:00|45.53|45.99|44.87|45.98|434500
NCX|66977W109|2007-12-20 00:00:00|31.56|31.91|31.09|31.89|315100
NFI|669947400|2007-12-20 00:00:00|3.19|3.47|2.85|3.47|1820200
NAL|650203102|2007-12-20 00:00:00|11.52|11.54|11.27|11.48|922200
MYE|628464109|2007-12-20 00:00:00|13.68|13.71|13.32|13.71|583000
MWA|624758108|2007-12-20 00:00:00|9.59|9.64|9.13|9.35|626900
MTU|606822104|2007-12-20 00:00:00|9.27|9.4|9.18|9.35|2985180
MTL|583840103|2007-12-20 00:00:00|90.61|93.5|89.9|93.42|481224
MSM|553530106|2007-12-20 00:00:00|41.83|42.12|41.49|42.0|502100
MSA|602720203|2007-12-20 00:00:00|54.96|56.94|54.29|56.0|250025
MTG|552848103|2007-12-20 00:00:00|24.09|24.5|21.77|23.21|2726280
MOG.A|615394202|2007-12-20 00:00:00|46.7|46.76|45.54|46.76|195000
MOD|607828100|2007-12-20 00:00:00|16.82|16.82|16.21|16.67|530701
MNT|587188103|2007-12-20 00:00:00|39.02|39.02|38.01|38.22|285800
MMA|62624B101|2007-12-20 00:00:00|16.33|16.41|15.31|15.83|468500
MM|591097209|2007-12-20 00:00:00|46.37|47.39|45.24|46.27|344700
MLM|573284106|2007-12-20 00:00:00|130.91|132.15|129.45|131.67|366100
MKC|579780206|2007-12-20 00:00:00|38.5|38.64|37.95|38.19|388500
MIC|55607X108|2007-12-20 00:00:00|38.11|38.15|37.53|38.15|171500
MIL|601073109|2007-12-20 00:00:00|74.4|74.98|73.38|74.95|657964
MHP|580645109|2007-12-20 00:00:00|45.09|45.09|43.83|44.17|3598454
MHI|723763108|2007-12-20 00:00:00|13.46|13.5|13.32|13.39|99700
MGM|552953101|2007-12-20 00:00:00|84.5|84.75|83.12|83.47|973200
MGG|55907R108|2007-12-20 00:00:00|26.06|26.16|25.75|26.0|557800
MDU|552690109|2007-12-20 00:00:00|27.44|27.47|27.0|27.45|698800
MDP|589433101|2007-12-20 00:00:00|55.7|55.73|54.8|55.47|304000
MDC|552676108|2007-12-20 00:00:00|38.22|38.32|36.95|38.01|324000
MCY|589400100|2007-12-20 00:00:00|50.23|50.23|49.33|49.73|235802
MCK|58155Q103|2007-12-20 00:00:00|65.13|65.64|65.0|65.2|938625
MAN|56418H100|2007-12-20 00:00:00|56.6|56.6|55.58|56.2|711700
MAA|59522J103|2007-12-20 00:00:00|44.42|44.61|41.95|43.08|257700
MLDS|601065105|2007-12-20 00:00:00|0.25|0.25|0.25|0.25|500
LIZ|539320101|2007-12-20 00:00:00|21.56|21.64|21.1286|21.19|1626300
LII|526107107|2007-12-20 00:00:00|36.35|37.97|36.35|37.85|745800
LFL|501723100|2007-12-20 00:00:00|13.6|13.73|13.35|13.73|1220102
LHO|517942108|2007-12-20 00:00:00|34.08|34.21|32.74|33.01|521000
LEE|523768109|2007-12-20 00:00:00|14.6|15.08|14.5|15.02|635600
LAB|505447102|2007-12-20 00:00:00|4.9|5.1|4.66|5.1|509600
KV.A|482740206|2007-12-20 00:00:00|28.37|28.37|27.93|28.03|238500
KWK|74837R104|2007-12-20 00:00:00|56.54|58.19|56.17|57.99|781500
KRG|49803T102|2007-12-20 00:00:00|15.11|15.11|14.49|15.02|88700
KRC|49427F108|2007-12-20 00:00:00|54.5|55.26|53.71|54.41|361400
KOP|50060P106|2007-12-20 00:00:00|41.16|41.17|39.84|41.0|100600
KMT|489170100|2007-12-20 00:00:00|37.65|37.9|36.67|37.7|684850
KMP|494550106|2007-12-20 00:00:00|52.61|52.61|52.01|52.03|636500
KHD|482462108|2007-12-20 00:00:00|27.21|27.25|26.25|26.9|445100
KFY|500643200|2007-12-20 00:00:00|19.0|19.08|18.25|19.08|345240
KFN|\N|2007-12-20 00:00:00|14.49|14.62|14.19|14.42|557400
KEI|487584104|2007-12-20 00:00:00|8.78|9.21|8.7|9.13|86400
KBH|48666K109|2007-12-20 00:00:00|22.01|22.72|21.63|22.57|3352701
JTX|468202106|2007-12-20 00:00:00|30.57|30.98|29.48|29.53|364702
JRN|481130102|2007-12-20 00:00:00|9.06|9.28|9.0|9.26|254400
IVZ|46127U104|2007-12-20 00:00:00|28.71|29.84|28.71|29.4|3541400
IT|366651107|2007-12-20 00:00:00|17.56|18.01|17.46|17.95|744900
IRM|462846106|2007-12-20 00:00:00|36.9|37.15|36.4|37.15|547100
IO|457652105|2007-12-20 00:00:00|15.34|16.06|15.15|16.06|885250
INT|981475106|2007-12-20 00:00:00|30.29|30.3|29.3301|29.97|174700
ING|456837103 |2007-12-20 00:00:00|37.5|37.62|37.3|37.53|767130
IMB|456607100|2007-12-20 00:00:00|5.95|6.13|5.88|5.98|2914550
HXL|428291108|2007-12-20 00:00:00|25.16|25.2|24.59|25.18|1370500
HW|42210P102|2007-12-20 00:00:00|11.96|12.25|11.91|12.19|956061
HRZ|44044K101|2007-12-20 00:00:00|18.65|19.37|18.37|18.92|1507000
HRS|413875105|2007-12-20 00:00:00|60.85|61.5|60.15|61.31|595678
HRH|431294107|2007-12-20 00:00:00|41.89|41.89|40.1|41.81|257100
HNZ|423074103|2007-12-20 00:00:00|46.5|46.6|45.97|46.19|1256000
HNP|443304100|2007-12-20 00:00:00|40.95|40.95|39.71|40.18|139100
HLX|42330P107|2007-12-20 00:00:00|40.27|40.97|40.11|40.88|569207
HLS|421924309|2007-12-20 00:00:00|20.23|21.63|20.05|21.61|1361030
HL|422704106|2007-12-20 00:00:00|8.71|8.87|8.48|8.84|2876695
HB|431573104|2007-12-20 00:00:00|54.91|55.53|54.67|55.53|235700
HAR|413086109|2007-12-20 00:00:00|74.03|74.45|73.4|74.09|435300
GWW|384802104|2007-12-20 00:00:00|88.54|88.8|87.24|87.96|633300
GXP|391164100|2007-12-20 00:00:00|29.49|29.63|28.89|29.38|905900
GWR|371559105|2007-12-20 00:00:00|27.34|27.34|25.8|26.4|226800
GVA|387328107|2007-12-20 00:00:00|37.76|37.84|36.14|37.28|508810
GPI|398905109|2007-12-20 00:00:00|26.48|26.65|25.81|26.58|265400
GMT|361448103|2007-12-20 00:00:00|37.31|37.38|36.04|37.18|351300
GPC|372460105|2007-12-20 00:00:00|47.55|47.66|46.92|47.2|574700
GGB|373737105|2007-12-20 00:00:00|28.68|28.86|27.74|28.28|3263225
GFF|398433102|2007-12-20 00:00:00|12.43|12.67|12.24|12.66|236400
GES|401617105|2007-12-20 00:00:00|40.96|41.25|39.22|39.63|1547059
GEO|36159R103|2007-12-20 00:00:00|27.07|27.07|26.0|26.61|392100
GAS|654086107|2007-12-20 00:00:00|42.94|43.26|42.26|42.98|536600
GAP|390064103|2007-12-20 00:00:00|30.27|30.3|29.74|30.07|798800
FTO|35914P105|2007-12-20 00:00:00|40.91|41.4|40.56|41.34|1021201
FTE|35177Q105|2007-12-20 00:00:00|35.21|35.28|34.69|35.01|313800
FOE|315405100|2007-12-20 00:00:00|21.26|21.35|20.61|21.05|282300
FO|349631101|2007-12-20 00:00:00|73.75|73.76|73.0|73.6|916316
FRT|313747206|2007-12-20 00:00:00|81.98|83.42|80.05|81.25|3482900
GSSRF|383415106|2007-12-20 00:00:00|\N|0.2698|0.2698|0.2698|2500
DJ|260561105|2007-12-20 00:00:00|59.99|60.01|59.96|59.98|2380248
FIS|31620M106|2007-12-20 00:00:00|42.45|42.71|42.16|42.56|685200
FL|344849104|2007-12-20 00:00:00|13.34|13.42|12.96|13.2|1274900
FIX|199908104|2007-12-20 00:00:00|12.25|12.71|12.18|12.71|444100
FE|337932107|2007-12-20 00:00:00|74.19|74.69|72.84|73.75|1039401
FHN|320517105|2007-12-20 00:00:00|18.75|19.0|17.995|18.34|3066079
FDO|307000109|2007-12-20 00:00:00|19.04|19.35|18.8|19.24|2901925
FBN|360921100|2007-12-20 00:00:00|10.1|11.86|10.01|11.59|1544553
FDX|31428X106|2007-12-20 00:00:00|95.12|95.12|92.87|93.63|2781162
ENR|29266R108|2007-12-20 00:00:00|115.32|115.59|113.0|113.54|404200
VVI|92552R406|2007-12-20 00:00:00|31.72|32.49|31.1|32.43|121100
VSH|928298108|2007-12-20 00:00:00|11.42|11.42|10.9|11.42|1288218
VMI|920253101|2007-12-20 00:00:00|86.63|91.65|86.63|91.65|273700
VOD|92857W209|2007-12-20 00:00:00|36.94|37.0|36.46|36.84|2033100
VMC|929160109|2007-12-20 00:00:00|81.78|81.78|79.59|80.47|2112253
VGR|92240M108|2007-12-20 00:00:00|21.96|21.96|21.43|21.96|152650
VCP|\N|2007-12-20 00:00:00|31.36|31.37|30.2|30.7|632000
VFC|918204108|2007-12-20 00:00:00|75.88|76.0|72.55|73.01|1574607
VAR|92220P105|2007-12-20 00:00:00|50.44|51.65|50.44|51.55|1072300
UTR|913275103|2007-12-20 00:00:00|44.86|44.87|43.87|44.53|157700
UST|902911106|2007-12-20 00:00:00|55.6|55.72|54.57|54.93|1636451
UNS|909205106|2007-12-20 00:00:00|31.73|31.73|30.83|31.65|360700
UPS|911312106|2007-12-20 00:00:00|70.72|71.64|70.25|71.6|4802332
UMC|910873207|2007-12-20 00:00:00|3.38|3.45|3.37|3.37|3181460
UL|904767704|2007-12-20 00:00:00|35.85|35.9|35.58|35.73|568495
UIS|909214108|2007-12-20 00:00:00|4.46|4.7|4.46|4.62|2105489
UIL|902748102|2007-12-20 00:00:00|36.03|36.73|35.18|36.66|123700
UHT|91359E105|2007-12-20 00:00:00|35.54|36.18|34.31|36.16|53000
TXT|883203101|2007-12-20 00:00:00|70.16|70.25|68.15|68.96|1416247
TV|40049J206|2007-12-20 00:00:00|24.33|24.47|24.08|24.21|1473269
TUP|899896104|2007-12-20 00:00:00|33.35|33.35|32.59|32.81|664951
TTM|876568502|2007-12-20 00:00:00|17.67|18.56|17.66|18.29|1159251
TSU|PSEUDO1066116|2007-12-20 00:00:00|34.17|34.79|34.17|34.67|523547
TSM|874039100|2007-12-20 00:00:00|9.75|9.78|9.6|9.67|7773649
TS|88031M109|2007-12-20 00:00:00|43.65|43.75|43.0|43.58|1188500
TRK|847788106|2007-12-20 00:00:00|32.21|32.3|31.43|32.24|94112
TRX.B|897051207|2007-12-20 00:00:00|7.02|7.17|6.8|7.17|191600
